user_id,variant,device,country,prior_30d_sessions,converted_7d,sessions_7d,revenue_7d
U00605,treatment,desktop,DE,5,0,3,0.0
U00606,control,desktop,US,3,0,3,0.0
U00607,treatment,desktop,US,3,1,2,13.69
U00608,control,desktop,UK,5,0,5,0.0
U00609,treatment,mobile,US,4,0,3,0.0
U00610,treatment,mobile,FR,7,0,3,0.0
U00611,control,desktop,US,4,1,7,1.24
U00612,treatment,mobile,DE,5,0,3,0.0
U00613,treatment,console,US,8,0,2,0.0
U00614,control,mobile,UK,5,0,2,0.0
U00615,treatment,console,DE,7,0,6,0.0
U00616,control,mobile,US,8,0,4,0.0
U00617,control,console,FR,5,0,2,0.0
U00618,treatment,mobile,DE,6,0,4,0.0
U00619,control,desktop,FR,7,0,2,0.0
U00620,treatment,mobile,UK,3,0,4,0.0
U00621,treatment,desktop,DE,6,0,7,0.0
U00622,treatment,mobile,US,4,0,2,0.0
U00623,control,console,DE,5,0,7,0.0
U00624,treatment,desktop,US,2,0,2,0.0
U00625,treatment,console,UK,5,0,5,0.0
U00626,treatment,desktop,US,4,0,3,0.0
U00627,control,desktop,DE,5,0,6,0.0
U00628,treatment,console,US,5,0,5,0.0
U00629,treatment,mobile,DE,3,0,5,0.0
U00630,treatment,desktop,FR,6,0,6,0.0
U00631,treatment,mobile,UK,6,0,4,0.0
U00632,treatment,desktop,US,8,0,2,0.0
U00633,treatment,mobile,FR,5,0,3,0.0
U00634,control,mobile,UK,6,0,4,0.0
U00635,control,desktop,US,7,0,4,0.0
U00636,control,desktop,DE,5,0,4,0.0
U00637,treatment,mobile,US,6,0,1,0.0
U00638,control,desktop,FR,3,1,4,17.14
U00639,treatment,console,DE,9,1,3,31.97
U00640,control,mobile,US,5,0,6,0.0
U00641,control,mobile,US,2,0,4,0.0
U00642,control,console,UK,3,0,4,0.0
U00643,treatment,console,US,3,0,4,0.0
U00644,treatment,mobile,UK,6,0,3,0.0
U00645,treatment,desktop,CA,2,0,3,0.0
U00646,control,mobile,UK,3,0,5,0.0
U00647,control,console,UK,2,0,7,0.0
U00648,control,mobile,FR,7,0,3,0.0
U00649,treatment,mobile,UK,9,0,3,0.0
U00650,treatment,mobile,US,4,0,3,0.0
U00651,control,desktop,CA,8,0,6,0.0
U00652,control,mobile,FR,5,0,2,0.0
U00653,treatment,console,US,5,0,3,0.0
U00654,control,desktop,US,9,0,2,0.0
U00655,treatment,desktop,US,3,0,1,0.0
U00656,treatment,console,US,5,0,2,0.0
U00657,control,mobile,UK,6,1,7,24.92
U00658,treatment,mobile,UK,6,0,8,0.0
U00659,treatment,mobile,FR,5,0,6,0.0
U00660,control,console,US,4,0,3,0.0
U00661,treatment,mobile,FR,8,0,8,0.0
U00662,treatment,console,UK,3,0,2,0.0
U00663,control,desktop,US,5,1,2,9.77
U00664,treatment,desktop,US,1,0,0,0.0
U00665,treatment,desktop,US,4,1,7,11.38
U00666,control,mobile,DE,2,0,0,0.0
U00667,treatment,mobile,UK,5,0,1,0.0
U00668,treatment,console,FR,7,0,1,0.0
U00669,treatment,mobile,DE,5,0,5,0.0
U00670,control,desktop,US,5,1,4,15.1
U00671,treatment,console,US,7,0,1,0.0
U00672,control,mobile,CA,6,0,4,0.0
U00673,control,mobile,US,5,1,1,30.06
U00674,treatment,mobile,US,5,0,2,0.0
U00675,control,mobile,FR,2,0,4,0.0
U00676,control,console,UK,8,0,5,0.0
U00677,control,console,DE,4,0,4,0.0
U00678,treatment,mobile,US,4,1,4,17.67
U00679,treatment,console,DE,8,0,6,0.0
U00680,control,mobile,US,8,0,2,0.0
U00681,treatment,console,UK,5,0,1,0.0
U00682,control,console,FR,5,0,2,0.0
U00683,treatment,mobile,US,2,0,1,0.0
U00684,control,desktop,US,2,1,7,4.48
U00685,treatment,console,DE,5,0,4,0.0
U00686,control,mobile,US,3,0,3,0.0
U00687,control,mobile,UK,6,1,7,10.95
U00688,treatment,desktop,DE,8,1,2,11.41
U00689,treatment,mobile,CA,7,0,3,0.0
U00690,control,mobile,US,2,0,3,0.0
U00691,treatment,mobile,FR,9,0,5,0.0
U00692,control,desktop,DE,4,0,3,0.0
U00693,control,mobile,UK,7,0,4,0.0
U00694,control,desktop,DE,5,0,3,0.0
U00695,treatment,mobile,US,3,0,2,0.0
U00696,control,mobile,FR,2,0,4,0.0
U00697,control,desktop,DE,5,0,6,0.0
U00698,control,mobile,UK,6,0,5,0.0
U00699,treatment,desktop,UK,5,0,5,0.0
U00700,control,mobile,US,1,0,4,0.0
U00701,treatment,desktop,US,6,0,5,0.0
U00702,treatment,mobile,CA,3,0,1,0.0
U00703,control,console,FR,6,0,7,0.0
U00704,treatment,mobile,FR,2,0,1,0.0
U00705,control,console,US,2,0,4,0.0
U00706,treatment,mobile,UK,3,0,5,0.0
U00707,control,mobile,DE,5,0,0,0.0
U00708,treatment,desktop,UK,10,0,2,0.0
U00709,control,mobile,UK,6,0,2,0.0
U00710,control,desktop,US,4,0,3,0.0
U00711,control,console,CA,6,0,6,0.0
U00712,treatment,console,DE,7,0,4,0.0
U00713,treatment,desktop,UK,7,0,4,0.0
U00714,control,console,CA,5,0,5,0.0
U00715,treatment,desktop,FR,7,0,7,0.0
U00716,treatment,mobile,DE,8,0,4,0.0
U00717,treatment,console,UK,9,0,4,0.0
U00718,control,mobile,US,6,0,5,0.0
U00719,treatment,mobile,US,7,1,2,16.43
U00720,treatment,mobile,DE,4,1,4,47.71
U00721,treatment,mobile,US,4,0,5,0.0
U00722,control,mobile,US,3,0,2,0.0
U00723,control,mobile,US,6,0,3,0.0
U00724,control,desktop,US,2,0,3,0.0
U00725,treatment,console,FR,6,1,2,12.63
U00726,treatment,console,UK,7,0,3,0.0
U00727,treatment,mobile,DE,4,0,2,0.0
U00728,treatment,mobile,CA,2,0,5,0.0
U00729,control,desktop,DE,3,0,2,0.0
U00730,treatment,mobile,US,8,0,5,0.0
U00731,control,mobile,DE,4,1,1,37.48
U00732,control,desktop,FR,4,1,5,14.44
U00733,control,console,FR,6,0,1,0.0
U00734,control,mobile,UK,3,0,3,0.0
U00735,control,desktop,UK,6,1,5,13.04
U00736,control,desktop,UK,8,0,2,0.0
U00737,treatment,console,UK,5,0,4,0.0
U00738,treatment,mobile,DE,2,0,8,0.0
U00739,control,console,US,6,0,4,0.0
U00740,treatment,console,DE,10,0,3,0.0
U00741,control,mobile,DE,4,1,3,6.8
U00742,treatment,desktop,US,7,0,2,0.0
U00743,treatment,desktop,UK,8,0,2,0.0
U00744,treatment,mobile,US,1,0,4,0.0
U00745,treatment,desktop,UK,4,0,2,0.0
U00746,control,mobile,CA,10,0,1,0.0
U00747,treatment,console,US,6,0,2,0.0
U00748,control,mobile,UK,11,0,5,0.0
U00749,control,desktop,UK,1,0,6,0.0
U00750,treatment,mobile,DE,4,0,2,0.0
U00751,control,desktop,DE,5,0,2,0.0
U00752,control,desktop,CA,7,1,3,0.72
U00753,control,desktop,US,6,0,6,0.0
U00754,control,desktop,UK,7,0,5,0.0
U00755,treatment,mobile,FR,6,1,5,14.38
U00756,treatment,mobile,US,5,0,3,0.0
U00757,treatment,desktop,US,5,0,4,0.0
U00758,control,mobile,CA,5,0,4,0.0
U00759,control,console,US,3,0,4,0.0
U00760,control,desktop,US,8,0,4,0.0
U00761,control,console,CA,8,0,5,0.0
U00762,treatment,mobile,US,9,0,5,0.0
U00763,control,desktop,UK,4,1,2,18.73
U00764,treatment,mobile,US,4,0,2,0.0
U00765,treatment,console,UK,3,0,1,0.0
U00766,control,desktop,US,3,0,0,0.0
U00767,control,desktop,FR,4,0,5,0.0
U00768,treatment,desktop,CA,4,1,6,25.19
U00769,control,mobile,DE,5,0,2,0.0
U00770,control,desktop,CA,9,0,5,0.0
U00771,treatment,console,US,7,0,0,0.0
U00772,control,mobile,US,2,0,5,0.0
U00773,treatment,console,UK,4,0,1,0.0
U00774,control,console,US,6,0,7,0.0
U00775,control,console,US,2,0,3,0.0
U00776,treatment,console,UK,5,0,1,0.0
U00777,control,mobile,CA,6,0,4,0.0
U00778,treatment,desktop,UK,4,0,10,0.0
U00779,treatment,mobile,DE,2,0,3,0.0
U00780,control,console,UK,3,0,4,0.0
U00781,treatment,mobile,US,6,0,5,0.0
U00782,control,console,DE,5,0,3,0.0
U00783,treatment,mobile,US,4,0,4,0.0
U00784,control,mobile,UK,4,0,2,0.0
U00785,control,mobile,US,9,0,4,0.0
U00786,treatment,desktop,DE,3,1,9,19.25
U00787,treatment,mobile,US,3,0,2,0.0
U00788,control,mobile,US,5,0,4,0.0
U00789,treatment,mobile,UK,4,0,2,0.0
U00790,control,mobile,US,5,0,1,0.0
U00791,control,console,FR,4,0,2,0.0
U00792,treatment,desktop,UK,5,0,6,0.0
U00793,treatment,mobile,US,2,0,2,0.0
U00794,treatment,mobile,DE,7,0,3,0.0
U00795,treatment,mobile,FR,8,1,2,5.33
U00796,treatment,mobile,UK,2,0,2,0.0
U00797,control,mobile,US,5,1,4,32.53
U00798,treatment,mobile,DE,5,0,3,0.0
U00799,treatment,mobile,UK,3,0,3,0.0
U00800,control,mobile,UK,4,1,3,7.9
U00801,control,console,FR,2,1,9,5.99
U00802,treatment,mobile,US,3,1,5,18.57
U00803,treatment,desktop,UK,2,0,2,0.0
U00804,treatment,desktop,US,11,0,2,0.0
U00805,control,console,US,4,0,2,0.0
U00806,treatment,mobile,UK,6,0,3,0.0
U00807,treatment,console,US,4,0,3,0.0
U00808,control,console,US,5,0,2,0.0
U00809,treatment,console,US,8,1,4,18.48
U00810,treatment,console,US,6,0,5,0.0
U00811,treatment,mobile,UK,4,0,4,0.0
U00812,control,console,DE,9,0,6,0.0
U00813,control,console,DE,4,0,6,0.0
U00814,control,mobile,US,6,0,5,0.0
U00815,control,mobile,UK,6,0,4,0.0
U00816,control,console,UK,4,0,0,0.0
U00817,control,mobile,CA,3,0,2,0.0
U00818,control,console,UK,8,0,7,0.0
U00819,treatment,mobile,US,8,0,1,0.0
U00820,treatment,desktop,DE,5,0,4,0.0
U00821,treatment,mobile,FR,3,0,0,0.0
U00822,control,desktop,CA,5,0,2,0.0
U00823,treatment,desktop,US,4,0,3,0.0
U00824,control,console,CA,5,0,5,0.0
U00825,treatment,mobile,UK,6,0,3,0.0
U00826,control,mobile,FR,4,0,3,0.0
U00827,treatment,mobile,US,3,0,4,0.0
U00828,control,mobile,CA,10,0,5,0.0
U00829,control,console,FR,3,0,1,0.0
U00830,control,mobile,FR,2,0,4,0.0
U00831,control,mobile,DE,4,1,4,10.36
U00832,treatment,console,US,5,0,4,0.0
U00833,treatment,mobile,US,3,0,3,0.0
U00834,treatment,mobile,UK,6,0,3,0.0
U00835,treatment,desktop,DE,5,0,2,0.0
U00836,control,mobile,UK,6,1,4,7.44
U00837,control,console,US,6,0,5,0.0
U00838,treatment,desktop,US,7,0,3,0.0
U00839,control,mobile,FR,3,0,1,0.0
U00840,control,desktop,US,4,0,4,0.0
U00841,control,console,US,2,0,3,0.0
U00842,treatment,mobile,US,3,0,2,0.0
U00843,treatment,desktop,US,4,0,5,0.0
U00844,control,mobile,US,8,0,2,0.0
U00845,control,desktop,UK,5,0,2,0.0
U00846,control,desktop,DE,5,0,8,0.0
U00847,treatment,mobile,US,5,0,4,0.0
U00848,treatment,desktop,CA,5,0,5,0.0
U00849,treatment,mobile,US,8,0,4,0.0
U00850,treatment,desktop,US,3,0,4,0.0
U00851,treatment,desktop,CA,4,0,5,0.0
U00852,control,mobile,FR,6,1,1,27.57
U00853,treatment,mobile,US,4,0,2,0.0
U00854,treatment,console,UK,4,1,2,9.08
U00855,control,mobile,US,7,0,1,0.0
U00856,control,mobile,US,3,0,3,0.0
U00857,treatment,mobile,US,5,0,4,0.0
U00858,treatment,desktop,UK,4,0,5,0.0
U00859,treatment,mobile,US,3,0,3,0.0
U00860,control,console,UK,2,0,1,0.0
U00861,control,desktop,FR,4,1,6,10.0
U00862,control,mobile,UK,7,0,4,0.0
U00863,control,desktop,CA,7,0,4,0.0
U00864,control,mobile,US,6,0,6,0.0
U00865,control,mobile,CA,3,0,2,0.0
U00866,control,desktop,FR,5,0,3,0.0
U00867,treatment,mobile,UK,8,0,5,0.0
U00868,control,console,US,5,0,6,0.0
U00869,control,desktop,UK,5,0,2,0.0
U00870,control,mobile,DE,3,1,3,16.83
U00871,treatment,console,UK,10,0,9,0.0
U00872,treatment,desktop,DE,5,0,7,0.0
U00873,treatment,mobile,FR,4,0,3,0.0
U00874,treatment,desktop,US,7,0,1,0.0
U00875,treatment,console,DE,7,0,1,0.0
U00876,control,mobile,FR,8,0,1,0.0
U00877,control,mobile,FR,2,0,3,0.0
U00878,control,desktop,UK,5,0,3,0.0
U00879,treatment,mobile,US,6,0,2,0.0
U00880,treatment,mobile,US,3,0,3,0.0
U00881,control,desktop,US,3,0,3,0.0
U00882,control,console,US,3,1,6,13.81
U00883,treatment,desktop,CA,4,0,5,0.0
U00884,treatment,mobile,US,3,0,3,0.0
U00885,treatment,mobile,US,10,0,6,0.0
U00886,treatment,mobile,UK,8,0,6,0.0
U00887,treatment,mobile,CA,2,1,2,32.1
U00888,control,desktop,US,5,1,5,3.46
U00889,control,mobile,UK,5,0,1,0.0
U00890,control,console,US,10,0,5,0.0
U00891,treatment,desktop,US,4,0,3,0.0
U00892,treatment,desktop,US,6,0,5,0.0
U00893,treatment,console,US,6,0,5,0.0
U00894,control,desktop,US,3,0,3,0.0
U00895,control,console,UK,5,0,3,0.0
U00896,control,console,US,3,0,6,0.0
U00897,treatment,desktop,DE,3,0,5,0.0
U00898,treatment,mobile,US,6,0,2,0.0
U00899,control,mobile,CA,4,0,3,0.0
U00900,control,console,US,3,0,3,0.0
U00901,treatment,mobile,US,3,1,3,27.86
U00902,control,console,DE,5,0,3,0.0
U00903,treatment,mobile,US,10,0,6,0.0
U00904,treatment,desktop,UK,6,0,2,0.0
U00905,control,mobile,US,7,0,2,0.0
U00906,control,console,CA,5,0,4,0.0
U00907,control,mobile,US,4,0,4,0.0
U00908,control,mobile,UK,8,1,3,15.55
U00909,control,console,UK,3,1,2,8.2
U00910,treatment,mobile,US,3,0,4,0.0
U00911,control,mobile,UK,4,0,5,0.0
U00912,control,console,FR,8,0,5,0.0
U00913,control,console,CA,5,1,6,11.85
U00914,control,mobile,CA,4,0,5,0.0
U00915,control,desktop,US,7,0,4,0.0
U00916,treatment,mobile,US,5,0,0,0.0
U00917,treatment,mobile,US,7,0,5,0.0
U00918,control,desktop,UK,10,0,4,0.0
U00919,treatment,mobile,US,9,0,5,0.0
U00920,treatment,desktop,UK,5,0,3,0.0
U00921,control,mobile,UK,8,0,3,0.0
U00922,treatment,console,FR,7,0,0,0.0
U00923,treatment,desktop,FR,6,0,3,0.0
U00924,control,mobile,CA,7,0,9,0.0
U00925,treatment,console,US,8,0,3,0.0
U00926,control,console,FR,4,0,2,0.0
U00927,control,mobile,US,5,0,2,0.0
U00928,treatment,console,UK,8,0,6,0.0
U00929,control,mobile,US,6,0,6,0.0
U00930,treatment,mobile,US,2,1,3,8.16
U00931,control,mobile,US,11,0,5,0.0
U00932,treatment,mobile,FR,4,0,6,0.0
U00933,control,desktop,US,6,0,3,0.0
U00934,treatment,desktop,CA,9,0,1,0.0
U00935,treatment,console,UK,4,0,4,0.0
U00936,control,mobile,DE,4,0,1,0.0
U00937,treatment,mobile,CA,4,1,3,28.95
U00938,control,mobile,US,5,0,3,0.0
U00939,control,mobile,FR,5,0,5,0.0
U00940,control,console,DE,6,0,6,0.0
U00941,treatment,desktop,UK,5,0,2,0.0
U00942,treatment,console,DE,4,0,4,0.0
U00943,control,desktop,DE,6,0,7,0.0
U00944,control,mobile,UK,4,0,3,0.0
U00945,control,mobile,US,5,0,2,0.0
U00946,control,mobile,UK,6,1,3,11.37
U00947,control,console,US,4,0,2,0.0
U00948,treatment,mobile,CA,7,0,3,0.0
U00949,control,mobile,CA,5,0,1,0.0
U00950,control,desktop,DE,4,0,6,0.0
U00951,treatment,mobile,US,8,0,5,0.0
U00952,treatment,desktop,US,9,0,5,0.0
U00953,control,mobile,UK,5,0,2,0.0
U00954,treatment,desktop,US,7,0,4,0.0
U00955,control,mobile,FR,2,0,7,0.0
U00956,control,console,US,3,0,7,0.0
U00957,control,desktop,US,4,0,6,0.0
U00958,control,mobile,UK,4,0,3,0.0
U00959,treatment,console,CA,3,0,3,0.0
U00960,treatment,console,US,3,0,2,0.0
U00961,control,desktop,US,6,0,3,0.0
U00962,control,console,US,8,0,2,0.0
U00963,treatment,console,US,4,0,4,0.0
U00964,treatment,mobile,US,3,0,4,0.0
U00965,control,mobile,DE,6,0,2,0.0
U00966,control,mobile,US,2,0,0,0.0
U00967,control,desktop,UK,6,0,4,0.0
U00968,treatment,console,CA,4,0,2,0.0
U00969,treatment,desktop,DE,5,0,5,0.0
U00970,control,mobile,FR,5,0,3,0.0
U00971,control,console,UK,5,0,3,0.0
U00972,control,desktop,CA,4,0,3,0.0
U00973,treatment,mobile,DE,6,0,3,0.0
U00974,treatment,console,US,4,0,2,0.0
U00975,control,mobile,UK,4,0,2,0.0
U00976,control,desktop,US,3,0,1,0.0
U00977,treatment,desktop,FR,8,0,6,0.0
U00978,treatment,console,US,9,0,4,0.0
U00979,treatment,mobile,DE,4,1,5,18.36
U00980,control,mobile,DE,7,0,5,0.0
U00981,treatment,desktop,FR,5,0,3,0.0
U00982,treatment,console,US,7,0,3,0.0
U00983,treatment,mobile,CA,5,0,5,0.0
U00984,control,mobile,US,2,0,3,0.0
U00985,treatment,console,FR,5,0,5,0.0
U00986,control,console,US,7,1,0,7.6
U00987,treatment,mobile,US,6,0,5,0.0
U00988,treatment,mobile,US,4,0,2,0.0
U00989,control,desktop,FR,5,0,3,0.0
U00990,treatment,desktop,DE,9,0,3,0.0
U00991,treatment,desktop,UK,11,0,5,0.0
U00992,control,console,UK,3,0,4,0.0
U00993,treatment,mobile,DE,5,0,4,0.0
U00994,treatment,console,US,3,0,3,0.0
U00995,control,mobile,US,6,0,1,0.0
U00996,control,console,DE,6,0,3,0.0
U00997,control,mobile,US,4,0,3,0.0
U00998,treatment,mobile,UK,6,0,6,0.0
U00999,control,mobile,US,1,0,5,0.0
U01000,control,mobile,US,5,0,4,0.0
U01001,control,mobile,DE,4,0,2,0.0
U01002,control,desktop,UK,6,0,4,0.0
U01003,control,console,US,4,0,3,0.0
U01004,treatment,desktop,US,3,0,5,0.0
U01005,treatment,desktop,US,6,0,5,0.0
U01006,treatment,mobile,UK,4,0,3,0.0
U01007,control,console,US,4,0,2,0.0
U01008,treatment,mobile,DE,9,0,6,0.0
U01009,treatment,mobile,UK,4,1,1,16.02
U01010,control,mobile,CA,3,0,2,0.0
U01011,treatment,mobile,CA,5,0,3,0.0
U01012,control,desktop,US,6,0,4,0.0
U01013,control,mobile,DE,6,0,6,0.0
U01014,treatment,mobile,DE,2,0,2,0.0
U01015,treatment,console,UK,6,0,1,0.0
U01016,control,mobile,US,4,0,2,0.0
U01017,control,desktop,CA,5,0,2,0.0
U01018,treatment,mobile,UK,2,1,4,9.66
U01019,control,console,US,4,0,4,0.0
U01020,treatment,desktop,US,7,0,2,0.0
U01021,treatment,mobile,UK,3,0,3,0.0
U01022,treatment,console,US,4,0,9,0.0
U01023,control,mobile,CA,3,0,4,0.0
U01024,treatment,mobile,UK,6,0,3,0.0
U01025,treatment,desktop,UK,8,0,4,0.0
U01026,control,desktop,US,6,1,7,7.5
U01027,control,mobile,FR,2,0,4,0.0
U01028,control,mobile,US,4,0,2,0.0
U01029,treatment,mobile,US,7,0,0,0.0
U01030,treatment,desktop,FR,4,0,3,0.0
U01031,treatment,console,CA,4,1,4,25.43
U01032,control,mobile,UK,5,0,3,0.0
U01033,control,console,FR,4,0,2,0.0
U01034,treatment,mobile,US,9,0,1,0.0
U01035,control,console,UK,4,0,5,0.0
U01036,treatment,console,US,5,0,3,0.0
U01037,treatment,desktop,US,4,0,5,0.0
U01038,treatment,mobile,FR,7,0,0,0.0
U01039,control,mobile,US,3,0,1,0.0
U01040,treatment,mobile,DE,3,0,5,0.0
U01041,treatment,desktop,UK,6,0,3,0.0
U01042,control,console,UK,3,0,6,0.0
U01043,treatment,mobile,CA,6,0,8,0.0
U01044,treatment,mobile,FR,4,0,2,0.0
U01045,treatment,mobile,US,5,0,3,0.0
U01046,treatment,desktop,US,9,1,5,28.38
U01047,treatment,desktop,UK,9,0,3,0.0
U01048,control,mobile,CA,4,0,3,0.0
U01049,control,console,UK,5,0,1,0.0
U01050,treatment,mobile,US,8,0,1,0.0
U01051,treatment,desktop,DE,3,0,0,0.0
U01052,control,mobile,CA,2,0,1,0.0
U01053,control,mobile,UK,7,0,3,0.0
U01054,treatment,desktop,FR,5,0,7,0.0
U01055,control,desktop,US,3,0,2,0.0
U01056,treatment,mobile,DE,3,1,5,6.19
U01057,control,console,UK,8,0,10,0.0
U01058,treatment,desktop,FR,3,0,3,0.0
U01059,control,mobile,DE,5,0,2,0.0
U01060,treatment,console,CA,8,1,7,35.24
U01061,treatment,console,US,8,0,3,0.0
U01062,treatment,mobile,FR,8,0,5,0.0
U01063,treatment,console,US,5,0,4,0.0
U01064,control,console,US,6,0,3,0.0
U01065,treatment,mobile,UK,3,0,7,0.0
U01066,control,desktop,FR,6,0,2,0.0
U01067,treatment,mobile,US,5,0,2,0.0
U01068,control,desktop,DE,6,0,3,0.0
U01069,control,console,DE,4,0,7,0.0
U01070,treatment,mobile,FR,4,0,0,0.0
U01071,control,desktop,US,7,0,2,0.0
U01072,treatment,mobile,DE,4,1,6,27.53
U01073,control,desktop,US,4,0,3,0.0
U01074,control,console,DE,6,0,3,0.0
U01075,treatment,mobile,US,2,0,4,0.0
U01076,control,desktop,FR,5,0,2,0.0
U01077,treatment,mobile,FR,4,0,4,0.0
U01078,control,desktop,US,6,0,1,0.0
U01079,control,desktop,UK,5,0,3,0.0
U01080,control,desktop,US,3,0,1,0.0
U01081,treatment,mobile,FR,2,1,3,8.88
U01082,treatment,desktop,CA,3,0,0,0.0
U01083,treatment,desktop,US,3,0,5,0.0
U01084,treatment,desktop,CA,2,0,4,0.0
U01085,control,desktop,US,3,0,6,0.0
U01086,control,console,CA,3,1,4,27.63
U01087,control,mobile,CA,4,0,1,0.0
U01088,treatment,mobile,US,2,1,4,9.48
U01089,treatment,console,CA,4,0,3,0.0
U01090,treatment,mobile,US,3,0,4,0.0
U01091,control,console,US,5,0,2,0.0
U01092,control,desktop,FR,7,0,4,0.0
U01093,control,console,UK,3,1,2,10.52
U01094,treatment,desktop,US,3,0,3,0.0
U01095,control,console,US,11,0,4,0.0
U01096,treatment,desktop,DE,6,0,4,0.0
U01097,control,desktop,DE,7,0,5,0.0
U01098,treatment,mobile,FR,4,1,6,23.54
U01099,treatment,mobile,FR,4,0,5,0.0
U01100,treatment,mobile,FR,4,1,3,19.06
U01101,control,console,DE,4,1,4,9.81
U01102,control,mobile,CA,5,0,3,0.0
U01103,control,console,US,6,0,3,0.0
U01104,control,desktop,DE,7,1,6,17.82
U01105,treatment,mobile,UK,4,0,0,0.0
U01106,treatment,console,UK,7,0,3,0.0
U01107,control,mobile,US,5,0,0,0.0
U01108,control,desktop,UK,9,0,3,0.0
U01109,control,desktop,CA,8,1,2,7.16
U01110,treatment,mobile,US,2,0,5,0.0
U01111,treatment,mobile,CA,5,0,4,0.0
U01112,treatment,desktop,US,6,0,1,0.0
U01113,control,mobile,DE,3,0,1,0.0
U01114,treatment,console,US,4,0,4,0.0
U01115,control,desktop,CA,4,0,3,0.0
U01116,control,mobile,UK,2,0,2,0.0
U01117,treatment,mobile,DE,2,0,0,0.0
U01118,control,mobile,CA,3,0,1,0.0
U01119,treatment,console,FR,7,1,1,7.52
U01120,control,desktop,FR,6,0,2,0.0
U01121,treatment,mobile,US,5,0,4,0.0
U01122,control,desktop,US,3,1,1,31.43
U01123,control,desktop,UK,7,0,0,0.0
U01124,control,desktop,US,4,0,3,0.0
U01125,treatment,mobile,UK,3,0,1,0.0
U01126,treatment,mobile,FR,5,0,4,0.0
U01127,treatment,mobile,CA,4,0,2,0.0
U01128,control,desktop,DE,7,0,4,0.0
U01129,treatment,desktop,FR,8,1,6,17.35
U01130,treatment,mobile,US,4,0,7,0.0
U01131,treatment,mobile,UK,6,0,3,0.0
U01132,treatment,desktop,DE,6,0,4,0.0
U01133,control,mobile,US,6,1,4,25.39
U01134,treatment,desktop,US,7,1,5,3.38
U01135,treatment,mobile,CA,5,0,6,0.0
U01136,control,mobile,US,5,0,4,0.0
U01137,control,desktop,US,5,0,5,0.0
U01138,control,mobile,UK,5,0,1,0.0
U01139,control,desktop,DE,3,0,6,0.0
U01140,treatment,mobile,US,5,1,5,14.45
U01141,treatment,mobile,DE,6,1,6,10.3
U01142,treatment,desktop,US,5,0,4,0.0
U01143,control,mobile,FR,7,0,5,0.0
U01144,treatment,desktop,FR,5,1,2,5.32
U01145,treatment,console,US,4,0,5,0.0
U01146,control,console,FR,6,0,7,0.0
U01147,treatment,mobile,UK,5,0,4,0.0
U01148,treatment,mobile,UK,6,0,6,0.0
U01149,control,mobile,US,3,0,2,0.0
U01150,treatment,console,US,2,0,2,0.0
U01151,treatment,mobile,CA,7,0,4,0.0
U01152,treatment,mobile,FR,4,0,3,0.0
U01153,treatment,desktop,FR,4,0,3,0.0
U01154,control,mobile,UK,3,0,1,0.0
U01155,control,desktop,DE,5,1,3,6.17
U01156,treatment,desktop,DE,7,0,6,0.0
U01157,control,desktop,UK,4,0,3,0.0
U01158,control,desktop,FR,4,0,2,0.0
U01159,control,mobile,FR,3,0,3,0.0
U01160,control,desktop,CA,9,0,2,0.0
U01161,treatment,desktop,CA,5,0,4,0.0
U01162,control,mobile,UK,8,0,4,0.0
U01163,treatment,console,FR,6,0,4,0.0
U01164,treatment,console,CA,6,0,2,0.0
U01165,control,console,DE,4,0,2,0.0
U01166,control,desktop,UK,5,0,2,0.0
U01167,control,mobile,US,5,1,2,26.53
U01168,control,mobile,UK,4,0,4,0.0
U01169,control,mobile,UK,3,1,0,10.21
U01170,treatment,mobile,CA,9,0,2,0.0
U01171,treatment,mobile,CA,2,0,4,0.0
U01172,control,mobile,CA,5,0,1,0.0
U01173,control,mobile,US,4,1,4,11.08
U01174,control,console,DE,4,0,6,0.0
U01175,treatment,mobile,US,6,0,0,0.0
U01176,control,desktop,US,4,1,4,17.01
U01177,treatment,console,US,5,0,3,0.0
U01178,treatment,desktop,CA,7,0,1,0.0
U01179,control,mobile,FR,6,0,2,0.0
U01180,control,desktop,FR,6,0,2,0.0
U01181,treatment,console,UK,6,0,3,0.0
U01182,treatment,console,US,5,1,5,15.63
U01183,treatment,mobile,US,5,0,2,0.0
U01184,treatment,mobile,DE,6,0,5,0.0
U01185,control,desktop,FR,2,0,5,0.0
U01186,control,mobile,UK,4,0,4,0.0
U01187,treatment,console,UK,3,0,3,0.0
U01188,treatment,desktop,FR,8,0,4,0.0
U01189,treatment,console,US,3,0,1,0.0
U01190,treatment,console,US,6,0,1,0.0
U01191,control,desktop,FR,4,0,2,0.0
U01192,treatment,console,DE,6,0,2,0.0
U01193,control,desktop,DE,4,0,1,0.0
U01194,treatment,mobile,UK,4,0,5,0.0
U01195,treatment,console,DE,5,1,4,38.0
U01196,treatment,desktop,US,7,0,7,0.0
U01197,treatment,console,DE,5,1,7,13.86
U01198,control,mobile,US,6,0,5,0.0
U01199,treatment,mobile,UK,5,1,2,15.37
U01200,control,console,US,4,0,6,0.0
U01201,treatment,mobile,US,3,0,2,0.0
U01202,treatment,desktop,US,6,1,2,25.47
U01203,control,desktop,UK,5,0,2,0.0
U01204,control,mobile,FR,5,0,3,0.0
U01205,treatment,mobile,US,7,1,2,13.57
U01206,treatment,console,US,2,0,4,0.0
